lat,lon,deltaN,topo
-88.500000,25.499994,70.264207,-1739680.121644
-88.500000,26.499994,70.033654,-1739703.542557
-88.500000,27.499994,69.789741,-1739720.115543
-88.500000,28.499994,69.534623,-1739732.519289
-88.500000,29.499994,69.270782,-1739742.785364
-88.500000,30.499994,69.000870,-1739752.118528
-88.500000,31.499994,68.727561,-1739760.823948
-88.500000,32.499994,68.453420,-1739768.347044
-88.500000,33.499994,68.180811,-1739773.419274
-88.500000,34.499994,67.911837,-1739774.291641
-88.500000,35.499994,67.648320,-1739769.028122
-88.500000,36.499994,67.391825,-1739755.824716
-88.500000,37.499994,67.143700,-1739733.317019
-88.500000,38.499994,66.905153,-1739700.840466
-88.500000,39.499994,66.677324,-1739658.612482
-88.500000,40.499994,66.461362,-1739607.814171
-88.500000,41.499994,66.258475,-1739550.559921
-88.500000,42.499994,66.069973,-1739489.755302
-88.500000,43.499994,65.897262,-1739428.855510
-88.500000,44.499994,65.741824,-1739371.547201
-88.500000,45.499994,65.605158,-1739321.384752
-88.500000,46.499994,65.488701,-1739281.416932
-88.500000,47.499994,65.393740,-1739253.841269
-88.500000,48.499994,65.321319,-1739239.720986
-88.500000,49.499994,65.272151,-1739238.793540
-88.500000,50.499994,65.246560,-1739249.391280
-88.500000,51.499994,65.244437,-1739268.484379
-88.500000,52.499994,65.265241,-1739291.845124
-88.500000,53.499994,65.308024,-1739314.321895
-88.500000,54.499993,65.371493,-1739330.201745
-88.500000,55.499993,65.454100,-1739333.633208
-88.500000,56.499993,65.554141,-1739319.076333
-88.500000,57.499993,65.669875,-1739281.745219
-88.500000,58.499993,65.799635,-1739218.009479
-88.500000,59.499993,65.941924,-1739125.724763
-88.500000,60.499993,66.095502,-1739004.468251
-88.500000,61.499993,66.259435,-1738855.662254
-88.500000,62.499993,66.433122,-1738682.577087
-88.500000,63.499993,66.616295,-1738490.212560
-88.500000,64.499993,66.808988,-1738285.065235
-88.500000,65.499993,67.011480,-1738074.795606
-88.500000,66.499993,67.224232,-1737867.815209
-88.500000,67.499993,67.447802,-1737672.818232
-88.500000,68.499993,67.682759,-1737498.285346
-88.500000,69.499993,67.929602,-1737351.989127
-88.500000,70.499993,68.188679,-1737240.530659
-88.500000,71.499993,68.460119,-1737168.935603
-88.500000,72.499993,68.743779,-1737140.335255
-88.500000,73.499993,69.039199,-1737155.753888
-88.500000,74.499993,69.345585,-1737214.018027
-88.500000,75.499993,69.661800,-1737311.796467
-88.500000,76.499993,69.986374,-1737443.771888
-88.500000,77.499993,70.317539,-1737602.936435
-88.500000,78.499993,70.653273,-1737780.994953
-88.500000,79.499993,70.991363,-1737968.851379
-88.500000,80.499993,71.329477,-1738157.146849
-88.500000,81.499993,71.665246,-1738336.812959
-88.500000,82.499993,71.996351,-1738499.601069
-88.500000,83.499993,72.320603,-1738638.548969
-88.500000,84.499993,72.636017,-1738748.349862
-88.500000,85.499993,72.940876,-1738825.595446
-88.500000,86.499993,73.233767,-1738868.874431
-88.500000,87.499993,73.513609,-1738878.719481
-88.500000,88.499993,73.779648,-1738857.408270
-88.500000,89.499993,74.031439,-1738808.636997
-88.500000,90.499992,74.268803,-1738737.096059
-88.500000,91.499992,74.491782,-1738647.986460
-88.500000,92.499992,74.700578,-1738546.521057
-88.500000,93.499992,74.895502,-1738437.456132
-88.500000,94.499992,75.076920,-1738324.695919
-88.500000,95.499992,75.245223,-1738211.005700
-88.500000,96.499992,75.400805,-1738097.858545
-88.500000,97.499992,75.544064,-1737985.427774
-88.500000,98.499992,75.675413,-1737872.722944
-88.500000,99.499992,75.795315,-1737757.853098
-88.500000,100.499992,75.904326,-1737638.388573
-88.500000,101.499992,76.003138,-1737511.783048
-88.500000,102.499992,76.092637,-1737375.811795
-88.500000,103.499992,76.173945,-1737228.980732
-88.500000,104.499992,76.248468,-1737070.864043
-88.500000,105.499992,76.317926,-1736902.335522
-88.500000,106.499992,76.384381,-1736725.669471
-88.500000,107.499992,76.450250,-1736544.500030
-88.500000,108.499992,76.518301,-1736363.641739
-88.500000,109.499992,76.591653,-1736188.787588
-88.500000,110.499992,76.673746,-1736026.112457
-88.500000,111.499992,76.768313,-1735881.818597
-88.500000,112.499992,76.879330,-1735761.664780
-88.500000,113.499992,77.010956,-1735670.521675
-88.500000,114.499992,77.167458,-1735611.992830
-88.500000,115.499992,77.353123,-1735588.133848
-88.500000,116.499992,77.572157,-1735599.292717
-88.500000,117.499992,77.828571,-1735644.082867
-88.500000,118.499992,78.126073,-1735719.488442
-88.500000,119.499992,78.467947,-1735821.089839
-88.500000,120.499992,78.856951,-1735943.387622
-88.500000,121.499992,79.295223,-1736080.195481
-88.500000,122.499992,79.784215,-1736225.068385
-88.500000,123.499992,80.324649,-1736371.730747
-88.500000,124.499992,80.916508,-1736514.471166
-88.500000,125.499992,81.559058,-1736648.474757
-88.500000,126.499991,82.250903,-1736770.070616
-88.500000,127.499991,82.990064,-1736876.879878
-88.500000,128.499991,83.774081,-1736967.858390
-88.500000,129.499991,84.600126,-1737043.236372
-88.500000,130.499991,85.465118,-1737104.365164
-88.500000,131.499991,86.365825,-1737153.487494
-88.500000,132.499991,87.298957,-1737193.452582
-88.500000,133.499991,88.261230,-1737227.400431
-88.500000,134.499991,89.249403,-1737258.440919
-88.500000,135.499991,90.260284,-1737289.352829
-88.500000,136.499991,91.290711,-1737322.325853
-88.500000,137.499991,92.337512,-1737358.765095
-88.500000,138.499991,93.397446,-1737399.172864
-88.500000,139.499991,94.467142,-1737443.116894
-88.500000,140.499991,95.543045,-1737489.287749
-88.500000,141.499991,96.621376,-1737535.641490
-88.500000,142.499991,97.698114,-1737579.617006
-88.500000,143.499991,98.769014,-1737618.411191
-88.500000,144.499991,99.829654,-1737649.289855
-88.500000,145.499991,100.875517,-1737669.908347
-88.500000,146.499991,101.902102,-1737678.613784
-88.500000,147.499991,102.905056,-1737674.700891
-88.500000,148.499991,103.880318,-1737658.595889
-88.500000,149.499991,104.824261,-1737631.947723
-88.500000,150.499991,105.733819,-1737597.612892
-88.500000,151.499991,106.606597,-1737559.528791
-88.500000,152.499991,107.440934,-1737522.480106
-88.500000,153.499991,108.235929,-1737491.772620
-88.500000,154.499991,108.991425,-1737472.837766
-88.500000,155.499991,109.707941,-1737470.798592
-88.500000,156.499991,110.386568,-1737490.032620
-88.500000,157.499991,111.028840,-1737533.768827
-88.500000,158.499991,111.636571,-1737603.754382
-88.500000,159.499991,112.211704,-1737700.021824
-88.500000,160.499991,112.756151,-1737820.779530
-88.500000,161.499991,113.271668,-1737962.438239
-88.500000,162.499990,113.759747,-1738119.774950
-88.500000,163.499990,114.221551,-1738286.223932
-88.500000,164.499990,114.657892,-1738454.273721
-88.500000,165.499990,115.069239,-1738615.940069
-88.500000,166.499990,115.455767,-1738763.278505
-88.500000,167.499990,115.817426,-1738888.897062
-88.500000,168.499990,116.154033,-1738986.430082
-88.500000,169.499990,116.465365,-1739050.937607
-88.500000,170.499990,116.751247,-1739079.201452
-88.500000,171.499990,117.011624,-1739069.897825
-88.500000,172.499990,117.246623,-1739023.636573
-88.500000,173.499990,117.456573,-1738942.867830
-88.500000,174.499990,117.642017,-1738831.667133
-88.500000,175.499990,117.803686,-1738695.419088
-88.500000,176.499990,117.942458,-1738540.426785
-88.500000,177.499990,118.059306,-1738373.478831
-88.500000,178.499990,118.155229,-1738201.407877
-88.500000,179.499990,118.231189,-1738030.673826
-87.500000,-179.500000,151.444164,-1740330.702630
-87.500000,-178.500000,151.284480,-1740374.864128
-87.500000,-177.500000,151.094261,-1740406.768691
-87.500000,-176.500000,150.877034,-1740411.761648
-87.500000,-175.500000,150.636210,-1740376.762979
-87.500000,-174.500000,150.375133,-1740292.461886
-87.500000,-173.500000,150.096932,-1740154.981152
-87.500000,-172.500000,149.804182,-1739966.771336
-87.500000,-171.500000,149.498467,-1739736.621882
-87.500000,-170.500000,149.180002,-1739478.795318
-87.500000,-169.500000,148.847474,-1739211.391091
-87.500000,-168.500000,148.498200,-1738954.128109
-87.500000,-167.500000,148.128631,-1738725.805571
-87.500000,-166.500000,147.735099,-1738541.761049
-87.500000,-165.500000,147.314655,-1738411.684139
-87.500000,-164.500000,146.865763,-1738338.144405
-87.500000,-163.500000,146.388692,-1738316.133084
-87.500000,-162.500000,145.885491,-1738333.787257
-87.500000,-161.500001,145.359569,-1738374.270831
-87.500000,-160.500001,144.815000,-1738418.560392
-87.500000,-159.500001,144.255765,-1738448.677108
-87.500000,-158.500001,143.685141,-1738450.775635
-87.500000,-157.500001,143.105404,-1738417.492625
-87.500000,-156.500001,142.517939,-1738349.087509
-87.500000,-155.500001,141.923678,-1738253.155113
-87.500000,-154.500001,141.323760,-1738142.996711
-87.500000,-153.500001,140.720176,-1738035.025968
-87.500000,-152.500001,140.116216,-1737945.783227
-87.500000,-151.500001,139.516569,-1737889.184656
-87.500000,-150.500001,138.927039,-1737874.531505
-87.500000,-149.500001,138.353932,-1737905.582327
-87.500000,-148.500001,137.803272,-1737980.714282
-87.500000,-147.500001,137.280028,-1738093.947546
-87.500000,-146.500001,136.787542,-1738236.446344
-87.500000,-145.500001,136.327275,-1738398.075999
-87.500000,-144.500001,135.898923,-1738568.681618
-87.500000,-143.500001,135.500858,-1738738.918110
-87.500000,-142.500001,135.130772,-1738900.640926
-87.500000,-141.500001,134.786401,-1739047.001292
-87.500000,-140.500001,134.466156,-1739172.440244
-87.500000,-139.500001,134.169592,-1739272.736392
-87.500000,-138.500001,133.897623,-1739345.160404
-87.500000,-137.500001,133.652524,-1739388.672453
-87.500000,-136.500001,133.437747,-1739404.018334
-87.500000,-135.500001,133.257624,-1739393.570487
-87.500000,-134.500001,133.117012,-1739360.828749
-87.500000,-133.500001,133.020936,-1739309.618904
-87.500000,-132.500001,132.974210,-1739243.159750
-87.500000,-131.500001,132.981039,-1739163.260153
-87.500000,-130.500001,133.044563,-1739069.917287
-87.500000,-129.500001,133.166346,-1738961.502789
-87.500000,-128.500001,133.345846,-1738835.563648
-87.500000,-127.500001,133.579923,-1738690.074937
-87.500000,-126.500001,133.862535,-1738524.820957
-87.500000,-125.500002,134.184733,-1738342.503995
-87.500000,-124.500002,134.535071,-1738149.217037
-87.500000,-123.500002,134.900458,-1737954.066561
-87.500000,-122.500002,135.267409,-1737767.957116
-87.500000,-121.500002,135.623507,-1737601.789146
-87.500000,-120.500002,135.958823,-1737464.505664
-87.500000,-119.500002,136.267002,-1737361.495045
-87.500000,-118.500002,136.545741,-1737293.789486
-87.500000,-117.500002,136.796505,-1737258.303783
-87.500000,-116.500002,137.023480,-1737249.086551
-87.500000,-115.500002,137.231944,-1737259.279248
-87.500000,-114.500002,137.426388,-1737283.274724
-87.500000,-113.500002,137.608831,-1737318.495299
-87.500000,-112.500002,137.777725,-1737366.294143
-87.500000,-111.500002,137.927769,-1737431.703693
-87.500000,-110.500002,138.050746,-1737522.053903
-87.500000,-109.500002,138.137233,-1737644.782066
-87.500000,-108.500002,138.178868,-1737804.975151
-87.500000,-107.500002,138.170665,-1738003.267056
-87.500000,-106.500002,138.112871,-1738234.635769
-87.500000,-105.500002,138.011919,-1738488.430081
-87.500000,-104.500002,137.880245,-1738749.658327
-87.500000,-103.500002,137.734989,-1739001.268206
-87.500000,-102.500002,137.595810,-1739226.911700
-87.500000,-101.500002,137.482279,-1739413.577418
-87.500000,-100.500002,137.411349,-1739553.507181
-87.500000,-99.500002,137.395381,-1739644.981542
-87.500000,-98.500002,137.441051,-1739691.817634
-87.500000,-97.500002,137.549251,-1739701.711816
-87.500000,-96.500002,137.715888,-1739683.815560
-87.500000,-95.500002,137.933313,-1739646.102774
-87.500000,-94.500002,138.192005,-1739593.137107
-87.500000,-93.500002,138.482158,-1739524.769902
-87.500000,-92.500002,138.794890,-1739436.108688
-87.500000,-91.500002,139.122941,-1739318.828114
-87.500000,-90.500002,139.460852,-1739163.600069
-87.500000,-89.500003,139.804739,-1738963.154378
-87.500000,-88.500003,140.151830,-1738715.301045
-87.500000,-87.500003,140.499935,-1738425.193491
-87.500000,-86.500003,140.846963,-1738106.212756
-87.500000,-85.500003,141.190551,-1737779.099890
-87.500000,-84.500003,141.527810,-1737469.319905
-87.500000,-83.500003,141.855151,-1737203.038792
-87.500000,-82.500003,142.168167,-1737002.448972
-87.500000,-81.500003,142.461572,-1736881.401235
-87.500000,-80.500003,142.729223,-1736842.325725
-87.500000,-79.500003,142.964253,-1736875.224055
-87.500000,-78.500003,143.159354,-1736959.114454
-87.500000,-77.500003,143.307189,-1737065.789309
-87.500000,-76.500003,143.400886,-1737165.214487
-87.500000,-75.500003,143.434487,-1737231.489228
-87.500000,-74.500003,143.403257,-1737248.100726
-87.500000,-73.500003,143.303742,-1737211.306773
-87.500000,-72.500003,143.133547,-1737130.853773
-87.500000,-71.500003,142.890885,-1737027.808870
-87.500000,-70.500003,142.574006,-1736929.925047
-87.500000,-69.500003,142.180682,-1736865.517075
-87.500000,-68.500003,141.707892,-1736857.170695
-87.500000,-67.500003,141.151817,-1736916.653496
-87.500000,-66.500003,140.508154,-1737042.130952
-87.500000,-65.500003,139.772658,-1737218.276701
-87.500000,-64.500003,138.941769,-1737419.223082
-87.500000,-63.500003,138.013141,-1737613.676399
-87.500000,-62.500003,136.985930,-1737771.063726
-87.500000,-61.500003,135.860771,-1737867.385387
-87.500000,-60.500003,134.639476,-1737889.555851
-87.500000,-59.500003,133.324538,-1737837.390531
-87.500000,-58.500003,131.918614,-1737722.941163
-87.500000,-57.500003,130.424085,-1737567.466640
-87.500000,-56.500003,128.842814,-1737396.814793
-87.500000,-55.500003,127.176078,-1737236.278235
-87.500000,-54.500003,125.424660,-1737106.020806
-87.500000,-53.500004,123.588994,-1737017.959983
-87.500000,-52.500004,121.669334,-1736974.600808
-87.500000,-51.500004,119.665920,-1736969.851943
-87.500000,-50.500004,117.579198,-1736991.427705
-87.500000,-49.500004,115.410183,-1737024.146398
-87.500000,-48.500004,113.161021,-1737053.329497
-87.500000,-47.500004,110.835772,-1737067.592425
-87.500000,-46.500004,108.441287,-1737060.552420
-87.500000,-45.500004,105.987984,-1737031.287400
-87.500000,-44.500004,103.490244,-1736983.677171
-87.500000,-43.500004,100.966160,-1736924.974115
-87.500000,-42.500004,98.436493,-1736864.044486
-87.500000,-41.500004,95.922868,-1736809.691816
-87.500000,-40.500004,93.445443,-1736769.352019
-87.500000,-39.500004,91.020490,-1736748.287664
-87.500000,-38.500004,88.658377,-1736749.260553
-87.500000,-37.500004,86.362446,-1736772.567369
-87.500000,-36.500004,84.129076,-1736816.298154
-87.500000,-35.500004,81.948998,-1736876.711140
-87.500000,-34.500004,79.809622,-1736948.680226
-87.500000,-33.500004,77.697937,-1737026.226943
-87.500000,-32.500004,75.603411,-1737103.168139
-87.500000,-31.500004,73.520330,-1737173.882564
-87.500000,-30.500004,71.449179,-1737234.134013
-87.500000,-29.500004,69.396887,-1737281.813189
-87.500000,-28.500004,67.375983,-1737317.409778
-87.500000,-27.500004,65.402938,-1737344.029913
-87.500000,-26.500004,63.496059,-1737366.845431
-87.500000,-25.500004,61.673313,-1737391.990427
-87.500000,-24.500004,59.950418,-1737425.076788
-87.500000,-23.500004,58.339396,-1737469.638921
-87.500000,-22.500004,56.847707,-1737525.893754
-87.500000,-21.500004,55.477965,-1737590.183146
-87.500000,-20.500004,54.228220,-1737655.343923
-87.500000,-19.500004,53.092727,-1737712.046302
-87.500000,-18.500004,52.063130,-1737750.899771
-87.500000,-17.500005,51.129947,-1737764.906678
-87.500000,-16.500005,50.284176,-1737751.707023
-87.500000,-15.500005,49.518824,-1737715.045896
-87.500000,-14.500005,48.830092,-1737665.021429
-87.500000,-13.500005,48.217986,-1737616.915617
-87.500000,-12.500005,47.686195,-1737588.721722
-87.500000,-11.500005,47.241219,-1737597.789741
-87.500000,-10.500005,46.890871,-1737657.242537
-87.500000,-9.500005,46.642474,-1737772.911763
-87.500000,-8.500005,46.501116,-1737941.476542
-87.500000,-7.500005,46.468375,-1738150.267682
-87.500000,-6.500005,46.541790,-1738378.870579
-87.500000,-5.500005,46.715201,-1738602.290663
-87.500000,-4.500005,46.979860,-1738795.116195
-87.500000,-3.500005,47.326010,-1738935.895497
-87.500000,-2.500005,47.744541,-1739010.886719
-87.500000,-1.500005,48.228280,-1739016.450781
-87.500000,-0.500005,48.772613,-1738959.618899
-87.500000,0.499995,49.375279,-1738856.720896
-87.500000,1.499995,50.035366,-1738730.336621
-87.500000,2.499995,50.751844,-1738605.154517
-87.500000,3.499995,51.521892,-1738503.525272
-87.500000,4.499995,52.339494,-1738441.546288
-87.500000,5.499995,53.194602,-1738426.397692
-87.500000,6.499995,54.073050,-1738455.398637
-87.500000,7.499995,54.957254,-1738516.915675
-87.500000,8.499995,55.827523,-1738592.900679
-87.500000,9.499995,56.663744,-1738662.533549
-87.500000,10.499995,57.447112,-1738706.252240
-87.500000,11.499995,58.161619,-1738709.404142
-87.500000,12.499995,58.795088,-1738664.853503
-87.500000,13.499995,59.339640,-1738574.104774
-87.500000,14.499995,59.791588,-1738446.802479
-87.500000,15.499995,60.150876,-1738298.782178
-87.500000,16.499995,60.420191,-1738149.111428
-87.500000,17.499995,60.603953,-1738016.724438
-87.500000,18.499994,60.707328,-1737917.291976
-87.500000,19.499994,60.735414,-1737860.879125
-87.500000,20.499994,60.692671,-1737850.753883
-87.500000,21.499994,60.582630,-1737883.464464
-87.500000,22.499994,60.407873,-1737950.056014
-87.500000,23.499994,60.170222,-1738038.097893
-87.500000,24.499994,59.871066,-1738134.076275
-87.500000,25.499994,59.511737,-1738225.688715
-87.500000,26.499994,59.093864,-1738303.650420
-87.500000,27.499994,58.619630,-1738362.761104
-87.500000,28.499994,58.091923,-1738402.150055
-87.500000,29.499994,57.514361,-1738424.777186
-87.500000,30.499994,56.891262,-1738436.387886
-87.500000,31.499994,56.227588,-1738444.180864
-87.500000,32.499994,55.528937,-1738455.447988
